,Individual,Species,Replicate,Temperature,Direction,Day,Date,Vmax.low,Vmax.mean,Vmax.high
698,MOCE31UB,MOCE,2,31,up,151,2/27/19,0.061135564,0.065335915,0.069848743
699,MOCE31UB,MOCE,2,31,up,157,3/5/19,0.077762052,0.082596357,0.087640765
700,MOCE31UB,MOCE,2,31,up,171,3/19/19,0.067395466,0.07169079,0.076173829
702,MOCE31UC,MOCE,3,31,up,0,9/29/18,-0.001054941,0.000579033,0.002302592
703,MOCE31UC,MOCE,3,31,up,15,10/14/18,-0.001005688,0.001176898,0.003449901
704,MOCE31UC,MOCE,3,31,up,22,10/21/18,-0.001130292,0.000991726,0.003382499
705,MOCE31UC,MOCE,3,31,up,28,10/27/18,0.000441605,0.002371579,0.004444651
706,MOCE31UC,MOCE,3,31,up,36,11/4/18,-0.00733502,-0.003100242,0.001069303
707,MOCE31UC,MOCE,3,31,up,43,11/11/18,-0.004238057,-0.001522687,0.00123287
708,MOCE31UC,MOCE,3,31,up,50,11/18/18,-0.002526677,-0.000610638,0.001300985
709,MOCE31UC,MOCE,3,31,up,57,11/25/18,-0.002035542,-0.000271908,0.001590654
710,MOCE31UC,MOCE,3,31,up,65,12/3/18,-0.000938922,0.000749479,0.002435629
711,MOCE31UC,MOCE,3,31,up,99,1/6/19,0.011082012,0.014898336,0.018899213
712,MOCE31UC,MOCE,3,31,up,107,1/14/19,0.040049643,0.043254665,0.046643589
713,MOCE31UC,MOCE,3,31,up,114,1/21/19,0.09484709,0.101341065,0.108251101
714,MOCE31UC,MOCE,3,31,up,123,1/30/19,0.113853451,0.121114659,0.12869671
715,MOCE31UC,MOCE,3,31,up,129,2/5/19,0.092016009,0.098153921,0.104631541
716,MOCE31UC,MOCE,3,31,up,135,2/11/19,0.142397549,0.151114224,0.160053303
717,MOCE31UC,MOCE,3,31,up,142,2/18/19,0.186940941,0.198153722,0.209880502
718,MOCE31UC,MOCE,3,31,up,151,2/27/19,0.175683063,0.186363997,0.197561824
719,MOCE31UC,MOCE,3,31,up,157,3/5/19,0.238258922,0.252865087,0.268095884
720,MOCE31UC,MOCE,3,31,up,171,3/19/19,0.392123948,0.415084828,0.438891234
721,MOCE31UC,MOCE,3,31,up,185,4/2/19,0.319521973,0.338295839,0.35779279
723,MOCE31UD,MOCE,4,31,up,0,9/29/18,-0.003233256,-0.001550752,0.000132224
724,MOCE31UD,MOCE,4,31,up,15,10/14/18,0.001143734,0.003362363,0.005775407
725,MOCE31UD,MOCE,4,31,up,22,10/21/18,-0.001645328,0.000202917,0.00208168
726,MOCE31UD,MOCE,4,31,up,28,10/27/18,-0.002253937,-0.000314625,0.001761373
727,MOCE31UD,MOCE,4,31,up,36,11/4/18,0.004743616,0.009005623,0.013389108
728,MOCE31UD,MOCE,4,31,up,43,11/11/18,-0.008300975,-0.004860988,-0.00141216
729,MOCE31UD,MOCE,4,31,up,50,11/18/18,-0.003992594,-0.002076024,-0.000145722
730,MOCE31UD,MOCE,4,31,up,57,11/25/18,-0.001670826,0.000162714,0.002119213
731,MOCE31UD,MOCE,4,31,up,79,12/17/18,0.015824208,0.017862654,0.020082404
732,MOCE31UD,MOCE,4,31,up,99,1/6/19,0.223728286,0.237807413,0.252520411
733,MOCE31UD,MOCE,4,31,up,107,1/14/19,0.952037976,1.008172733,1.067299942
734,MOCE31UD,MOCE,4,31,up,114,1/21/19,0.946364689,1.00273978,1.061242817
736,MOCE31UE,MOCE,5,31,up,0,9/29/18,-0.002781209,-0.00118293,0.000472427
737,MOCE31UE,MOCE,5,31,up,15,10/14/18,-0.000367365,0.00196235,0.004447696
738,MOCE31UE,MOCE,5,31,up,28,10/27/18,-0.002718689,-0.000895416,0.001108564
739,MOCE31UE,MOCE,5,31,up,36,11/4/18,-0.005230396,-0.001060859,0.003076031
740,MOCE31UE,MOCE,5,31,up,43,11/11/18,0.004250228,0.007776487,0.011307579
741,MOCE31UE,MOCE,5,31,up,50,11/18/18,-0.001527633,0.000452205,0.002497832
742,MOCE31UE,MOCE,5,31,up,57,11/25/18,0.00270282,0.004531348,0.00653174
743,MOCE31UE,MOCE,5,31,up,79,12/17/18,0.035832238,0.038619386,0.041608783
744,MOCE31UE,MOCE,5,31,up,99,1/6/19,0.008612549,0.012413814,0.016370315
745,MOCE31UE,MOCE,5,31,up,107,1/14/19,0.051152855,0.054741956,0.05849653
746,MOCE31UE,MOCE,5,31,up,114,1/21/19,0.074059524,0.080136487,0.086437978
747,MOCE31UE,MOCE,5,31,up,123,1/30/19,0.087208078,0.093196052,0.099463714
748,MOCE31UE,MOCE,5,31,up,129,2/5/19,0.039412075,0.04293058,0.046718045
749,MOCE31UE,MOCE,5,31,up,135,2/11/19,0.106340721,0.113080095,0.1202076
750,MOCE31UE,MOCE,5,31,up,142,2/18/19,0.177218803,0.187832961,0.198962237
751,MOCE31UE,MOCE,5,31,up,151,2/27/19,0.113614245,0.120996497,0.128854206
752,MOCE31UE,MOCE,5,31,up,157,3/5/19,0.118551303,0.126444945,0.134708183
753,MOCE31UE,MOCE,5,31,up,171,3/19/19,0.344946162,0.36519003,0.38633148
754,MOCE31UE,MOCE,5,31,up,185,4/2/19,0.12715702,0.13478913,0.142810998
756,MOCE31UF,MOCE,6,31,up,0,9/29/18,-0.002118,-0.000404099,0.001317962
757,MOCE31UF,MOCE,6,31,up,15,10/14/18,-0.000218673,0.001959928,0.00423639
758,MOCE31UF,MOCE,6,31,up,28,10/27/18,-0.002247572,-0.000378987,0.001655603
759,MOCE31UF,MOCE,6,31,up,36,11/4/18,-0.008436733,-0.003400262,0.001469312
760,MOCE31UF,MOCE,6,31,up,43,11/11/18,-0.003024398,0.000192759,0.003366154
761,MOCE31UF,MOCE,6,31,up,57,11/25/18,-0.003295112,-0.00131705,0.000790175
762,MOCE31UF,MOCE,6,31,up,79,12/17/18,0.000348034,0.002247536,0.004264473
763,MOCE31UF,MOCE,6,31,up,99,1/6/19,0.000867177,0.004809576,0.008748456
764,MOCE31UF,MOCE,6,31,up,107,1/14/19,0.009297923,0.011501068,0.013776812
765,MOCE31UF,MOCE,6,31,up,114,1/21/19,0.03567397,0.040227189,0.044995386
766,MOCE31UF,MOCE,6,31,up,123,1/30/19,0.059410908,0.063857448,0.068630292
767,MOCE31UF,MOCE,6,31,up,129,2/5/19,0.060189123,0.0649727,0.069993183
768,MOCE31UF,MOCE,6,31,up,135,2/11/19,0.07672872,0.081925804,0.087393218
769,MOCE31UF,MOCE,6,31,up,142,2/18/19,0.14411258,0.153112696,0.162623923
770,MOCE31UF,MOCE,6,31,up,151,2/27/19,0.158439074,0.168058216,0.178168018
771,MOCE31UF,MOCE,6,31,up,157,3/5/19,0.174133358,0.185011938,0.196196261
772,MOCE31UF,MOCE,6,31,up,171,3/19/19,0.228676073,0.241844557,0.255905429
773,MOCE31UF,MOCE,6,31,up,185,4/2/19,0.170355297,0.18025213,0.190535947
775,MOCE31UG,MOCE,7,31,up,0,9/29/18,-0.003184138,-0.001373448,0.000513997
776,MOCE31UG,MOCE,7,31,up,15,10/14/18,0.001580028,0.003708716,0.005977962
777,MOCE31UG,MOCE,7,31,up,29,10/28/18,-0.004398062,-0.002769057,-0.001035431
778,MOCE31UG,MOCE,7,31,up,36,11/4/18,-0.001290132,0.002251461,0.005774751
779,MOCE31UG,MOCE,7,31,up,43,11/11/18,-0.003574261,-7.52E-05,0.003473559
780,MOCE31UG,MOCE,7,31,up,57,11/25/18,0.005157969,0.007048363,0.009117037
781,MOCE31UG,MOCE,7,31,up,79,12/17/18,0.010914143,0.012933844,0.01508873
782,MOCE31UG,MOCE,7,31,up,99,1/6/19,0.00127585,0.004457988,0.00761544
783,MOCE31UG,MOCE,7,31,up,107,1/14/19,0.013311614,0.015402042,0.017589922
784,MOCE31UG,MOCE,7,31,up,114,1/21/19,0.033322642,0.037624985,0.042123968
785,MOCE31UG,MOCE,7,31,up,123,1/30/19,0.056587299,0.061603009,0.066956644
786,MOCE31UG,MOCE,7,31,up,129,2/5/19,0.065817682,0.070700027,0.075843137
787,MOCE31UG,MOCE,7,31,up,135,2/11/19,0.081377941,0.086766557,0.092569035
788,MOCE31UG,MOCE,7,31,up,142,2/18/19,0.125492778,0.13319026,0.141166865
789,MOCE31UG,MOCE,7,31,up,151,2/27/19,0.155880815,0.165529044,0.175687456
790,MOCE31UG,MOCE,7,31,up,157,3/5/19,0.132334663,0.140458385,0.14906492
791,MOCE31UG,MOCE,7,31,up,171,3/19/19,0.205358795,0.217184742,0.229435343
792,MOCE31UG,MOCE,7,31,up,185,4/2/19,0.144342501,0.152830209,0.161441251
794,MOCE31UH,MOCE,8,31,up,0,9/29/18,-0.001859428,-0.000203577,0.001444943
795,MOCE31UH,MOCE,8,31,up,15,10/14/18,0.001384763,0.003707625,0.006077652
796,MOCE31UH,MOCE,8,31,up,29,10/28/18,-0.000733174,0.000970354,0.002760293
797,MOCE31UH,MOCE,8,31,up,36,11/4/18,-0.003436406,-0.000381357,0.002685708
798,MOCE31UH,MOCE,8,31,up,43,11/11/18,-0.002584211,0.001250584,0.005176858
799,MOCE31UH,MOCE,8,31,up,57,11/25/18,-0.000310882,0.00186249,0.004170398
800,MOCE31UH,MOCE,8,31,up,79,12/17/18,0.001178881,0.002998089,0.004999345
801,MOCE31UH,MOCE,8,31,up,99,1/6/19,-0.00030165,0.002783548,0.005955041
802,MOCE31UH,MOCE,8,31,up,107,1/14/19,0.013878497,0.016085388,0.018404588
803,MOCE31UH,MOCE,8,31,up,114,1/21/19,0.034527643,0.039006405,0.043637646
804,MOCE31UH,MOCE,8,31,up,123,1/30/19,0.052109287,0.056762507,0.061905168
805,MOCE31UH,MOCE,8,31,up,129,2/5/19,0.034144394,0.037403202,0.040810362
806,MOCE31UH,MOCE,8,31,up,135,2/11/19,0.052788703,0.056766597,0.061121935
807,MOCE31UH,MOCE,8,31,up,142,2/18/19,0.108373362,0.115281302,0.122488909
808,MOCE31UH,MOCE,8,31,up,151,2/27/19,0.13222218,0.140292924,0.148724
809,MOCE31UH,MOCE,8,31,up,157,3/5/19,0.125651638,0.133367544,0.141497984
810,MOCE31UH,MOCE,8,31,up,171,3/19/19,0.265096892,0.280362733,0.296239759
811,MOCE31UH,MOCE,8,31,up,185,4/2/19,0.245725475,0.260113984,0.275063779
813,ROPS31UA,ROPS,1,31,up,0,9/11/18,-0.003928893,-0.002061966,-0.000197753
814,ROPS31UA,ROPS,1,31,up,7,9/18/18,-0.001652454,9.19E-05,0.001836664
815,ROPS31UA,ROPS,1,31,up,14,9/25/18,-0.004481222,-0.002566414,-0.000598071
816,ROPS31UA,ROPS,1,31,up,24,10/5/18,-0.00125881,0.000568667,0.002436411
817,ROPS31UA,ROPS,1,31,up,28,10/9/18,-0.000642781,0.001218127,0.003101915
818,ROPS31UA,ROPS,1,31,up,35,10/16/18,-0.001694091,0.000345598,0.002436732
819,ROPS31UA,ROPS,1,31,up,42,10/23/18,-0.002237945,-1.35E-05,0.002300736
820,ROPS31UA,ROPS,1,31,up,49,10/30/18,-0.00216196,-0.000303815,0.00162261
821,ROPS31UA,ROPS,1,31,up,56,11/6/18,0.046618942,0.049131816,0.051732348
822,ROPS31UA,ROPS,1,31,up,63,11/13/18,0.196791539,0.204211249,0.211676296
823,ROPS31UA,ROPS,1,31,up,70,11/20/18,0.237354816,0.246453311,0.255607608
824,ROPS31UA,ROPS,1,31,up,77,11/27/18,0.342218822,0.354539517,0.367294554
825,ROPS31UA,ROPS,1,31,up,84,12/4/18,0.461510672,0.478489237,0.495531715
826,ROPS31UA,ROPS,1,31,up,89,12/9/18,0.497020054,0.515214224,0.534177365
828,ROPS31UB,ROPS,2,31,up,0,9/11/18,-0.001287769,0.000886808,0.003057087
829,ROPS31UB,ROPS,2,31,up,7,9/18/18,-0.004076633,-0.002346036,-0.000551993
830,ROPS31UB,ROPS,2,31,up,14,9/25/18,-0.002494356,-0.000512553,0.001552969
832,ROPS31UB,ROPS,2,31,up,28,10/9/18,-0.00054361,0.001526015,0.003618739
833,ROPS31UB,ROPS,2,31,up,35,10/16/18,0.007623027,0.009582251,0.011601607
834,ROPS31UB,ROPS,2,31,up,42,10/23/18,0.065261974,0.068458929,0.071835066
835,ROPS31UB,ROPS,2,31,up,49,10/30/18,0.082444835,0.086023706,0.089721435
836,ROPS31UB,ROPS,2,31,up,56,11/6/18,0.058632587,0.061529631,0.064580868
837,ROPS31UB,ROPS,2,31,up,63,11/13/18,0.042275959,0.044798012,0.047395696
838,ROPS31UB,ROPS,2,31,up,70,11/20/18,0.054400919,0.057399328,0.060524643
839,ROPS31UB,ROPS,2,31,up,77,11/27/18,0.068208746,0.071395369,0.074741141
840,ROPS31UB,ROPS,2,31,up,84,12/4/18,0.092566416,0.096465067,0.100585229
841,ROPS31UB,ROPS,2,31,up,89,12/9/18,0.130179238,0.135839743,0.141668888
842,ROPS31UB,ROPS,2,31,up,118,1/7/19,0.339143124,0.35167914,0.364399673
843,ROPS31UB,ROPS,2,31,up,126,1/15/19,0.460242125,0.476906167,0.494390521
844,ROPS31UB,ROPS,2,31,up,139,1/28/19,0.431617947,0.447413512,0.463487354
846,ROPS31UC,ROPS,3,31,up,0,9/11/18,-0.005692199,-0.004040785,-0.002357206
847,ROPS31UC,ROPS,3,31,up,7,9/18/18,-0.002780516,-0.001101076,0.000655075
848,ROPS31UC,ROPS,3,31,up,14,9/25/18,-5.13E-05,0.001861412,0.003816245
849,ROPS31UC,ROPS,3,31,up,28,10/9/18,-0.001574389,0.000369154,0.002420723
850,ROPS31UC,ROPS,3,31,up,35,10/16/18,-0.002468898,-0.000623165,0.0012773
851,ROPS31UC,ROPS,3,31,up,42,10/23/18,-0.003406817,-0.001454799,0.000632073
852,ROPS31UC,ROPS,3,31,up,49,10/30/18,-0.003905914,-0.001683489,0.000556992
853,ROPS31UC,ROPS,3,31,up,56,11/6/18,-0.001044692,0.000862526,0.002853291
854,ROPS31UC,ROPS,3,31,up,63,11/13/18,-0.000139504,0.001794806,0.003799656
855,ROPS31UC,ROPS,3,31,up,70,11/20/18,0.001807103,0.004191304,0.006614293
856,ROPS31UC,ROPS,3,31,up,77,11/27/18,0.008351979,0.010493896,0.012799577
857,ROPS31UC,ROPS,3,31,up,84,12/4/18,0.019919678,0.022184782,0.024557574
858,ROPS31UC,ROPS,3,31,up,89,12/9/18,0.024140006,0.026842956,0.029765404
859,ROPS31UC,ROPS,3,31,up,119,1/8/19,0.067213193,0.071397437,0.075692931
860,ROPS31UC,ROPS,3,31,up,126,1/15/19,0.086165469,0.090953875,0.095900509
861,ROPS31UC,ROPS,3,31,up,139,1/28/19,0.257857942,0.267451139,0.277353883
862,ROPS31UC,ROPS,3,31,up,148,2/6/19,0.32763319,0.339713091,0.352375619
863,ROPS31UC,ROPS,3,31,up,155,2/13/19,0.304658312,0.318112699,0.332204338
865,ROPS31UD,ROPS,4,31,up,0,9/11/18,-0.002351269,-0.000512991,0.001339701
866,ROPS31UD,ROPS,4,31,up,7,9/18/18,-0.001026629,0.000772171,0.002659657
867,ROPS31UD,ROPS,4,31,up,14,9/25/18,-0.004519164,-0.002622044,-0.00066711
868,ROPS31UD,ROPS,4,31,up,28,10/9/18,0.070087567,0.075055403,0.080006282
869,ROPS31UD,ROPS,4,31,up,35,10/16/18,0.10222563,0.106611695,0.111157628
870,ROPS31UD,ROPS,4,31,up,42,10/23/18,0.12414716,0.129325308,0.134786846
871,ROPS31UD,ROPS,4,31,up,49,10/30/18,0.125922934,0.130911708,0.136099059
872,ROPS31UD,ROPS,4,31,up,56,11/6/18,0.133827038,0.138905841,0.144146209
873,ROPS31UD,ROPS,4,31,up,63,11/13/18,0.146618961,0.152267951,0.157994181
874,ROPS31UD,ROPS,4,31,up,70,11/20/18,0.126287008,0.131463613,0.136707313
875,ROPS31UD,ROPS,4,31,up,77,11/27/18,0.143609579,0.149189522,0.154959361
876,ROPS31UD,ROPS,4,31,up,84,12/4/18,0.170403997,0.177201826,0.184180346
877,ROPS31UD,ROPS,4,31,up,97,12/17/18,0.160706841,0.166719951,0.173164223
878,ROPS31UD,ROPS,4,31,up,119,1/8/19,0.143782321,0.15001683,0.156378374
880,ROPS31UE,ROPS,5,31,up,0,9/11/18,-0.00017826,0.001711386,0.00360902
881,ROPS31UE,ROPS,5,31,up,7,9/18/18,-0.00269984,-0.000665263,0.001472735
882,ROPS31UE,ROPS,5,31,up,14,9/25/18,-0.005864391,-0.00401212,-0.001994047
883,ROPS31UE,ROPS,5,31,up,28,10/9/18,0.000668639,0.002536588,0.004482714
884,ROPS31UE,ROPS,5,31,up,35,10/16/18,1.57E-05,0.001754501,0.003558496
885,ROPS31UE,ROPS,5,31,up,42,10/23/18,-0.001544275,0.000307758,0.002203933
886,ROPS31UE,ROPS,5,31,up,49,10/30/18,-0.001399073,0.000571728,0.002599656
887,ROPS31UE,ROPS,5,31,up,56,11/6/18,-0.002330175,-0.00048517,0.001369394
888,ROPS31UE,ROPS,5,31,up,70,11/20/18,-0.002249509,0.000210245,0.002745845
889,ROPS31UE,ROPS,5,31,up,77,11/27/18,-0.004906504,-0.002926403,-0.00074106
890,ROPS31UE,ROPS,5,31,up,84,12/4/18,-0.002586893,-0.000353981,0.001856837
891,ROPS31UE,ROPS,5,31,up,97,12/17/18,0.003844409,0.005938371,0.008210552
892,ROPS31UE,ROPS,5,31,up,119,1/8/19,0.019458955,0.022593277,0.0257964
893,ROPS31UE,ROPS,5,31,up,126,1/15/19,0.122839144,0.128637314,0.134689532
894,ROPS31UE,ROPS,5,31,up,140,1/29/19,0.255154299,0.264759552,0.274544984
895,ROPS31UE,ROPS,5,31,up,148,2/6/19,0.31771923,0.329372394,0.341301334
896,ROPS31UE,ROPS,5,31,up,155,2/13/19,0.340726995,0.35497993,0.369831269
897,ROPS31UE,ROPS,5,31,up,167,2/25/19,0.349050754,0.361611176,0.374368044
899,ROPS31UF,ROPS,6,31,up,0,9/12/18,-0.001105032,0.000626958,0.002402208
900,ROPS31UF,ROPS,6,31,up,7,9/19/18,-0.000275805,0.001523666,0.003379558
901,ROPS31UF,ROPS,6,31,up,14,9/26/18,-0.004100402,-0.002149459,-0.000186411
902,ROPS31UF,ROPS,6,31,up,28,10/10/18,-0.001156361,0.000779077,0.002757665
903,ROPS31UF,ROPS,6,31,up,35,10/17/18,-0.003949948,-0.002023707,5.49E-05
904,ROPS31UF,ROPS,6,31,up,43,10/25/18,-0.001440716,0.000784948,0.003048557
905,ROPS31UF,ROPS,6,31,up,49,10/31/18,-0.000926569,0.001136324,0.003334802
906,ROPS31UF,ROPS,6,31,up,56,11/7/18,-0.00119903,0.00147713,0.004227524
907,ROPS31UF,ROPS,6,31,up,63,11/14/18,0.006811878,0.009250938,0.011819426
908,ROPS31UF,ROPS,6,31,up,70,11/21/18,0.060033637,0.063308859,0.066742992
909,ROPS31UF,ROPS,6,31,up,77,11/28/18,0.250670254,0.259887993,0.269564566
910,ROPS31UF,ROPS,6,31,up,83,12/4/18,0.300634024,0.311851039,0.323212009
911,ROPS31UF,ROPS,6,31,up,96,12/17/18,0.395325388,0.409893547,0.424722719
912,ROPS31UF,ROPS,6,31,up,118,1/8/19,0.394020254,0.408528601,0.423531365
